loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
7984, 519, 38, 9, 84, 7
6638, 535, 39, 14, 93, 7
9197, 537, 39, 9, 87, 7
6153, 530, 38, 9, 86, 7
6594, 529, 38, 10, 86, 7
7619, 525, 38, 10, 86, 7
6555, 536, 38, 9, 86, 7
7088, 530, 38, 9, 86, 7
6556, 534, 38, 9, 86, 6
5893, 596, 42, 10, 88, 7
7264, 542, 40, 10, 86, 7
6719, 536, 38, 9, 86, 7
7033, 543, 39, 9, 87, 7
6828, 618, 39, 9, 85, 7
6218, 534, 39, 10, 86, 7
7489, 523, 38, 9, 86, 7
6498, 523, 38, 9, 85, 7
7236, 519, 38, 10, 84, 7
6645, 517, 37, 9, 84, 7
6170, 515, 38, 9, 85, 6
7304, 519, 37, 9, 84, 6
6363, 524, 38, 33, 178, 7
7004, 521, 38, 9, 84, 6
6727, 521, 37, 9, 88, 7
6067, 519, 38, 9, 85, 7
7340, 520, 37, 9, 84, 7
6412, 562, 38, 9, 84, 7
7236, 518, 37, 9, 84, 6
6638, 521, 38, 9, 84, 7
5853, 527, 37, 9, 84, 7
7317, 518, 37, 9, 84, 6
6359, 766, 70, 23, 83, 7
7017, 511, 37, 9, 87, 7
6613, 511, 37, 9, 83, 6
6054, 509, 37, 9, 83, 6
7518, 507, 37, 9, 83, 6
6384, 775, 37, 10, 83, 7
7176, 507, 37, 9, 83, 6
6497, 504, 37, 9, 83, 6
6008, 508, 37, 9, 83, 6
7322, 502, 36, 9, 82, 6
6663, 595, 37, 9, 83, 7
7016, 504, 37, 9, 83, 7
6563, 506, 36, 9, 83, 6
5819, 514, 37, 9, 83, 6
7576, 509, 36, 9, 83, 6
6366, 521, 38, 9, 84, 6
7121, 516, 37, 9, 83, 6
6670, 505, 36, 9, 83, 7
6268, 514, 37, 9, 83, 6
7824, 507, 36, 9, 82, 6
6265, 514, 37, 9, 84, 6
7031, 507, 37, 9, 83, 6
6884, 506, 37, 9, 83, 6
7214, 508, 36, 9, 83, 6
6573, 510, 36, 9, 82, 6
6011, 524, 38, 9, 83, 6
7084, 510, 37, 9, 83, 6
6485, 511, 36, 9, 83, 8
7210, 514, 37, 9, 83, 6
6675, 511, 36, 9, 83, 6
5842, 524, 38, 9, 83, 6
7327, 522, 38, 9, 84, 7
6559, 509, 37, 9, 83, 7
7136, 516, 37, 9, 83, 6
6617, 509, 37, 9, 83, 6
6176, 520, 37, 9, 83, 7
7713, 509, 37, 9, 83, 7
6889, 504, 37, 9, 153, 6
7179, 506, 37, 9, 83, 6
6515, 506, 37, 9, 83, 6
6090, 513, 38, 9, 84, 6
7471, 507, 37, 9, 83, 6
6499, 697, 55, 9, 129, 6
6983, 509, 37, 9, 82, 9
6786, 519, 37, 9, 83, 6
5930, 518, 37, 9, 83, 6
7173, 512, 37, 9, 83, 6
6237, 608, 36, 9, 83, 6
6329, 512, 36, 9, 82, 6
6377, 511, 36, 9, 83, 6
6084, 512, 36, 9, 83, 7
6206, 504, 36, 9, 83, 6
6505, 503, 37, 9, 83, 6
6313, 509, 36, 9, 83, 7
6110, 507, 36, 9, 82, 6
5947, 510, 53, 9, 97, 6
6313, 514, 36, 9, 83, 6
6411, 507, 36, 9, 83, 6
5957, 513, 36, 9, 83, 6
6241, 500, 36, 9, 82, 6
6261, 501, 35, 9, 80, 6
5879, 505, 37, 9, 82, 6
6438, 498, 36, 9, 118, 6
6358, 780, 36, 9, 82, 6
6247, 506, 36, 9, 81, 6
6295, 546, 36, 9, 81, 6
5883, 500, 36, 9, 81, 6
6074, 502, 36, 9, 82, 6
6084, 545, 36, 9, 81, 6
5831, 498, 36, 9, 81, 6
6398, 526, 36, 9, 81, 6
5944, 503, 36, 9, 82, 6
5983, 502, 36, 9, 82, 6
6222, 499, 36, 9, 81, 6
6171, 525, 36, 9, 82, 6
6380, 498, 36, 9, 81, 9
6427, 508, 36, 9, 81, 6
5948, 513, 36, 9, 81, 7
6565, 512, 36, 9, 82, 6
6171, 498, 36, 9, 81, 6
6244, 502, 36, 9, 81, 6
6479, 499, 36, 9, 81, 6
5842, 507, 36, 9, 81, 6
5825, 499, 36, 9, 82, 6
6642, 504, 36, 9, 81, 6
6053, 508, 36, 9, 81, 6
6253, 501, 36, 9, 81, 6
6187, 504, 36, 9, 81, 6
6018, 510, 37, 9, 82, 6
6384, 504, 36, 9, 81, 6
6346, 537, 37, 9, 82, 6
6549, 500, 36, 9, 81, 6
6430, 505, 36, 9, 82, 6
6230, 502, 36, 9, 82, 6
6386, 503, 36, 9, 82, 6
6110, 501, 36, 9, 82, 6
6112, 517, 38, 9, 83, 7
6217, 505, 37, 9, 81, 6
5871, 506, 37, 9, 112, 6
6152, 498, 37, 9, 82, 6
6205, 500, 36, 9, 82, 6
6009, 492, 36, 9, 81, 6
6057, 505, 38, 9, 86, 7
6198, 499, 37, 9, 82, 6
5938, 511, 37, 9, 82, 6
6227, 503, 37, 9, 82, 6
6285, 509, 37, 9, 81, 6
6075, 500, 37, 9, 82, 6
6263, 550, 50, 9, 81, 6
5911, 631, 39, 9, 115, 7
5959, 503, 37, 9, 82, 7
6399, 596, 37, 9, 82, 6
5796, 503, 37, 9, 83, 6
6245, 521, 37, 9, 82, 6
6713, 603, 37, 9, 82, 6
6263, 504, 37, 9, 81, 6
6489, 504, 38, 9, 83, 7
5885, 503, 37, 9, 82, 6
6127, 501, 37, 9, 82, 6
6435, 505, 37, 9, 82, 6
5998, 501, 37, 9, 82, 6
5986, 509, 37, 9, 82, 6
6555, 493, 37, 9, 81, 6
6100, 508, 37, 9, 82, 6
6412, 503, 37, 9, 86, 7
6091, 519, 38, 9, 83, 7
6206, 522, 38, 9, 84, 7
6421, 512, 37, 9, 83, 7
5931, 511, 38, 9, 84, 7
6078, 516, 38, 9, 84, 6
6474, 512, 38, 9, 84, 7
5752, 515, 37, 9, 82, 6
6441, 516, 38, 9, 84, 7
5918, 513, 38, 9, 84, 7
6116, 511, 37, 9, 83, 7
6504, 515, 37, 9, 83, 7
6220, 511, 38, 9, 84, 7
6098, 596, 38, 9, 84, 7
6608, 507, 37, 9, 83, 7
5879, 515, 38, 9, 83, 7
6577, 513, 37, 9, 83, 6
5646, 516, 38, 9, 84, 6
6331, 511, 38, 9, 84, 7
6362, 542, 37, 9, 83, 6
5944, 516, 42, 10, 84, 7
6046, 515, 37, 9, 84, 7
6486, 511, 40, 10, 83, 7
6009, 516, 38, 9, 84, 7
6666, 517, 38, 9, 84, 7
5995, 515, 37, 9, 84, 6
6331, 510, 36, 9, 83, 6
6272, 513, 38, 9, 84, 7
6001, 510, 37, 9, 83, 7
6309, 512, 38, 9, 84, 7
6428, 505, 36, 9, 83, 6
5875, 519, 37, 9, 83, 6
6245, 513, 38, 9, 83, 7
5778, 518, 37, 9, 83, 7
6573, 507, 38, 9, 83, 6
6417, 511, 38, 10, 83, 7
6100, 588, 38, 10, 83, 7
6137, 513, 38, 9, 83, 7
6779, 511, 37, 9, 84, 7
6208, 516, 38, 9, 83, 6
6495, 510, 37, 9, 82, 7
6174, 514, 39, 9, 84, 7
6163, 514, 38, 9, 84, 7
6554, 512, 37, 9, 83, 6
5821, 519, 38, 9, 83, 6
6020, 508, 37, 9, 83, 6
6387, 507, 38, 9, 84, 7
5903, 520, 37, 9, 83, 6
6177, 512, 37, 9, 83, 6
6571, 519, 37, 9, 92, 7
6221, 514, 37, 9, 83, 6
6363, 508, 37, 9, 82, 6
5860, 582, 37, 9, 82, 6
6171, 506, 36, 9, 82, 6
6251, 507, 36, 9, 82, 6
6106, 514, 38, 9, 83, 7
6640, 508, 37, 9, 84, 7
6340, 512, 37, 9, 83, 6
6465, 511, 37, 9, 83, 7
6517, 502, 36, 9, 83, 6
6080, 624, 37, 9, 83, 6
6103, 507, 36, 9, 86, 7
6409, 506, 36, 9, 83, 6
5809, 517, 37, 9, 83, 6
6263, 524, 37, 9, 84, 6
6331, 532, 39, 9, 84, 7
6132, 529, 40, 9, 84, 7
6529, 586, 37, 9, 83, 7
5957, 540, 37, 9, 83, 23
6233, 527, 38, 9, 83, 7
6315, 508, 38, 9, 83, 6
6078, 508, 37, 9, 83, 6
6008, 506, 37, 9, 83, 7
6459, 510, 37, 9, 83, 6
5891, 508, 37, 9, 83, 6
6486, 507, 37, 9, 83, 6
5983, 514, 37, 9, 83, 6
6266, 508, 37, 9, 84, 6
6456, 511, 36, 9, 82, 6
5850, 514, 37, 9, 83, 6
6227, 516, 37, 9, 99, 7
6315, 516, 37, 9, 82, 6
5927, 508, 37, 9, 83, 6
17012, 501, 36, 9, 87, 7
7715, 853, 38, 9, 84, 23
9449, 1045, 52, 11, 92, 8
7367, 885, 49, 11, 88, 7
6413, 611, 44, 10, 85, 6
6588, 527, 38, 9, 140, 6
6671, 565, 37, 9, 82, 6
6332, 504, 37, 9, 82, 6
7567, 501, 36, 9, 81, 6
9502, 531, 38, 10, 83, 6
6481, 566, 40, 10, 87, 7
7264, 601, 41, 10, 87, 7
6343, 552, 40, 10, 86, 7
6579, 533, 38, 9, 86, 7
6438, 547, 40, 10, 86, 7
6582, 544, 39, 9, 87, 7
6570, 530, 38, 9, 86, 7
7879, 525, 38, 9, 86, 7
6352, 525, 39, 9, 86, 7
6640, 529, 38, 9, 86, 7
6263, 526, 38, 9, 86, 7
6308, 530, 38, 9, 85, 7
6494, 531, 38, 9, 86, 7
6493, 529, 38, 9, 86, 7
6387, 530, 38, 9, 85, 7
7188, 521, 37, 9, 85, 7
6449, 585, 37, 9, 84, 7
5995, 519, 37, 9, 84, 6
5920, 518, 37, 9, 84, 6
6233, 519, 37, 9, 84, 6
5878, 514, 37, 9, 84, 6
5938, 514, 37, 9, 84, 6
5937, 515, 37, 9, 84, 6
6083, 516, 37, 9, 84, 6
5970, 520, 37, 9, 84, 7
6435, 521, 37, 9, 85, 6
6589, 516, 37, 9, 84, 6
6412, 519, 38, 9, 85, 7
6307, 518, 37, 9, 84, 6
6506, 517, 37, 9, 84, 6
6457, 522, 38, 9, 85, 7
6025, 526, 38, 23, 84, 6
6489, 513, 37, 9, 134, 12
6332, 511, 37, 9, 83, 6
5952, 508, 36, 9, 83, 6
5889, 511, 36, 9, 82, 6
6001, 514, 37, 9, 83, 6
5859, 510, 38, 9, 83, 6
5858, 506, 37, 9, 83, 6
5977, 513, 37, 9, 83, 6
6030, 546, 57, 12, 85, 7
6650, 614, 51, 10, 145, 7
6360, 521, 38, 9, 83, 7
6377, 549, 38, 9, 83, 7
6273, 510, 37, 9, 83, 6
6416, 507, 37, 9, 83, 7
6340, 544, 37, 9, 83, 6
6507, 505, 37, 9, 83, 6
6383, 520, 37, 9, 83, 7
5941, 518, 37, 9, 83, 6
6168, 506, 37, 9, 83, 6
6311, 512, 36, 9, 86, 7
6395, 513, 37, 9, 82, 6
6270, 506, 37, 9, 83, 6
6074, 513, 36, 9, 82, 6
5752, 507, 36, 9, 82, 6
5953, 508, 37, 9, 83, 6
6567, 583, 38, 9, 83, 7
6017, 519, 38, 9, 84, 7
5926, 517, 37, 9, 84, 6
6186, 509, 37, 9, 83, 7
5970, 510, 37, 9, 83, 6
5817, 513, 37, 9, 83, 6
5915, 513, 36, 9, 83, 6
6342, 510, 36, 9, 83, 6
6201, 558, 38, 9, 84, 7
5897, 508, 37, 9, 83, 6
5795, 508, 37, 9, 82, 6
6071, 513, 37, 9, 83, 7
6322, 507, 38, 9, 83, 7
6130, 562, 40, 10, 102, 7
6064, 584, 40, 10, 84, 7
5846, 520, 37, 9, 108, 23
5773, 520, 43, 9, 83, 6
5748, 509, 37, 9, 84, 6
5832, 509, 37, 9, 83, 6
6198, 518, 37, 9, 83, 6
5935, 511, 37, 9, 82, 6
5990, 508, 37, 9, 83, 6
5909, 519, 38, 9, 84, 7
6552, 508, 37, 9, 83, 6
5807, 516, 37, 9, 84, 7
6384, 515, 37, 9, 83, 6
6271, 512, 37, 9, 83, 6
5807, 517, 37, 9, 83, 6
6239, 520, 37, 9, 83, 6
6606, 689, 38, 9, 84, 7
6132, 515, 37, 9, 84, 6
6264, 519, 38, 9, 83, 7
6192, 517, 37, 9, 83, 6
5920, 520, 37, 9, 84, 6
5995, 508, 37, 9, 83, 6
6072, 511, 37, 9, 84, 7
6152, 507, 37, 9, 82, 6
6057, 540, 37, 9, 83, 6
5914, 513, 38, 9, 84, 6
5958, 524, 37, 9, 83, 6
5891, 532, 38, 9, 83, 7
5777, 542, 39, 9, 84, 6
6051, 533, 39, 9, 84, 6
6220, 513, 37, 9, 83, 6
6162, 519, 38, 9, 83, 6
6227, 517, 37, 9, 84, 6
5944, 511, 36, 9, 83, 6
5954, 513, 37, 9, 83, 6
6408, 511, 36, 9, 83, 7
6953, 674, 38, 9, 83, 6
6587, 534, 38, 9, 84, 6
6269, 515, 37, 9, 83, 6
6868, 522, 37, 9, 83, 7
6419, 507, 36, 9, 83, 6
6420, 609, 37, 9, 83, 6
6397, 519, 37, 9, 83, 6
5750, 524, 38, 9, 85, 7
6078, 531, 38, 9, 84, 6
5745, 518, 37, 9, 88, 7
5774, 519, 37, 9, 83, 6
6398, 523, 38, 9, 90, 7
6006, 521, 37, 9, 84, 6
5910, 517, 36, 9, 84, 6
6227, 514, 37, 9, 84, 6
5937, 517, 37, 9, 87, 7
5945, 517, 37, 9, 84, 6
6270, 525, 37, 9, 84, 7
6025, 521, 37, 9, 84, 6
5763, 531, 38, 9, 84, 6
6334, 518, 37, 9, 84, 6
5737, 519, 37, 9, 84, 6
6060, 524, 37, 9, 84, 6
5986, 523, 37, 9, 95, 6
6020, 504, 36, 9, 82, 6
5870, 505, 36, 9, 81, 6
6032, 566, 36, 9, 81, 6
5860, 568, 57, 25, 95, 6
5667, 518, 37, 9, 82, 7
6231, 506, 37, 9, 82, 7
5830, 532, 36, 9, 81, 6
6151, 500, 36, 9, 81, 6
5819, 506, 36, 9, 81, 6
6015, 508, 36, 9, 81, 6
6095, 501, 36, 9, 81, 6
5861, 501, 36, 9, 81, 6
6291, 509, 37, 9, 82, 6
5940, 508, 36, 9, 82, 6
5804, 502, 36, 9, 81, 6
6284, 503, 36, 9, 81, 6
5978, 508, 36, 9, 82, 7
6711, 552, 37, 9, 82, 6
5783, 501, 36, 9, 81, 6
6642, 502, 37, 9, 81, 6
6187, 504, 36, 9, 81, 6
6225, 509, 36, 9, 82, 6
6230, 499, 36, 9, 81, 6
5827, 505, 37, 9, 82, 6
5870, 504, 36, 9, 81, 6
6089, 592, 36, 9, 82, 6
5917, 508, 41, 9, 82, 6
6114, 503, 36, 9, 82, 6
5808, 501, 36, 9, 81, 6
6146, 507, 36, 9, 81, 6
5876, 499, 36, 9, 81, 6
5993, 505, 36, 9, 81, 6
5913, 499, 36, 9, 82, 6
6376, 499, 36, 11, 86, 7
5997, 503, 36, 9, 81, 6
6105, 496, 36, 9, 81, 6
5861, 607, 36, 9, 82, 6
5872, 500, 36, 9, 82, 6
5934, 507, 37, 9, 82, 6
5899, 574, 37, 9, 98, 7
5959, 498, 36, 9, 81, 6
5948, 499, 36, 9, 81, 6
6114, 504, 36, 9, 81, 6
5844, 501, 37, 9, 81, 6
5826, 499, 36, 9, 82, 6
5984, 508, 36, 9, 81, 6
6178, 500, 36, 9, 82, 6
6153, 509, 36, 9, 81, 6
5798, 504, 36, 9, 82, 6
5865, 503, 36, 9, 82, 6
5884, 551, 67, 9, 112, 6
6066, 506, 36, 9, 81, 6
5868, 504, 36, 9, 81, 6
6210, 944, 94, 20, 235, 19
6108, 1104, 79, 18, 153, 13
5898, 656, 42, 10, 84, 7
5818, 532, 38, 9, 83, 6
6215, 507, 37, 9, 82, 6
5699, 531, 37, 9, 82, 6
5679, 503, 36, 9, 82, 6
5822, 503, 37, 9, 82, 6
6071, 502, 36, 9, 84, 10
5673, 506, 36, 9, 82, 6
5949, 500, 37, 9, 85, 7
5777, 543, 36, 9, 82, 6
6278, 501, 36, 9, 81, 6
5674, 506, 36, 9, 82, 6
5846, 531, 37, 9, 114, 6
5900, 504, 36, 9, 82, 6
5914, 500, 36, 9, 81, 6
5837, 496, 36, 9, 81, 6
6003, 502, 37, 9, 82, 6
6179, 502, 36, 9, 81, 6
5855, 499, 37, 9, 82, 6
6519, 497, 36, 9, 82, 6
5969, 494, 36, 9, 81, 6
6065, 500, 36, 9, 81, 6
5853, 500, 36, 9, 82, 6
5980, 505, 37, 9, 82, 7
6026, 499, 36, 9, 82, 6
6359, 502, 36, 9, 82, 6
5985, 506, 37, 9, 85, 7
6216, 500, 36, 9, 81, 6
5861, 972, 37, 9, 82, 6
6286, 540, 37, 9, 81, 6
5738, 540, 37, 9, 82, 6
5770, 497, 36, 9, 82, 6
6013, 506, 37, 9, 82, 6
5964, 504, 36, 9, 82, 6
6222, 506, 37, 9, 82, 6
6154, 505, 36, 9, 81, 6
5879, 699, 41, 9, 91, 7
5863, 621, 37, 9, 81, 6
5909, 529, 36, 9, 138, 7
5889, 506, 37, 9, 82, 6
5952, 544, 36, 9, 83, 6
6011, 500, 36, 9, 82, 6
6073, 531, 36, 9, 82, 6
5760, 507, 37, 9, 82, 6
6186, 498, 36, 9, 81, 6
5655, 524, 38, 9, 83, 7
5912, 512, 38, 9, 84, 6
5860, 511, 37, 9, 83, 7
5897, 510, 37, 9, 82, 6
6083, 511, 37, 9, 83, 6
6059, 520, 38, 13, 90, 7
6058, 538, 37, 9, 83, 7
6118, 509, 37, 9, 84, 6
6139, 513, 37, 9, 83, 7
6037, 513, 37, 9, 83, 6
5834, 514, 37, 9, 83, 7
5964, 515, 37, 9, 84, 6
6505, 513, 37, 9, 83, 7
6251, 510, 37, 9, 83, 6
6132, 513, 38, 9, 84, 7
5996, 525, 38, 9, 84, 6
6016, 507, 36, 9, 81, 6
6012, 640, 38, 9, 82, 6
5983, 499, 36, 9, 81, 6
6096, 508, 37, 9, 82, 6
6243, 500, 36, 9, 81, 6
5757, 501, 36, 9, 81, 6
5857, 506, 38, 9, 83, 6
6120, 506, 37, 9, 82, 6
5795, 534, 36, 9, 81, 6
6228, 500, 37, 9, 82, 6
5721, 495, 36, 9, 81, 6
5919, 501, 39, 9, 81, 6
5943, 595, 36, 9, 82, 6
6278, 507, 37, 9, 83, 11
6141, 503, 37, 9, 83, 6
5852, 605, 37, 9, 82, 6
6233, 501, 36, 9, 81, 6
5919, 601, 37, 9, 82, 6
5880, 508, 36, 9, 82, 6
5853, 505, 36, 9, 81, 6
5852, 500, 36, 9, 81, 6
6234, 569, 37, 9, 166, 7
6397, 513, 37, 9, 82, 7
6106, 600, 37, 9, 82, 6
6175, 499, 36, 9, 81, 6
5784, 499, 36, 9, 82, 6
5948, 498, 36, 9, 81, 6
5940, 497, 36, 9, 81, 6
5767, 497, 36, 9, 82, 6
5780, 509, 37, 9, 82, 6
5971, 497, 36, 9, 82, 6
6008, 499, 46, 9, 81, 6
5951, 504, 36, 9, 82, 6
6832, 501, 37, 12, 139, 7
6296, 516, 38, 9, 96, 7
6357, 509, 38, 9, 83, 6
5851, 504, 37, 9, 82, 6
6121, 507, 37, 9, 83, 6
5861, 515, 37, 9, 82, 6
6014, 513, 36, 9, 83, 6
5948, 518, 37, 9, 83, 6
6060, 512, 37, 9, 82, 6
6251, 507, 37, 9, 82, 6
5991, 509, 36, 9, 82, 6
6032, 509, 36, 9, 82, 6
5854, 507, 37, 9, 83, 7
6261, 508, 36, 9, 82, 6
5820, 510, 36, 9, 83, 6
5946, 512, 37, 9, 83, 6
5973, 507, 37, 9, 83, 6
5784, 499, 36, 9, 81, 6
5812, 578, 36, 9, 81, 6
5970, 499, 36, 9, 81, 6
5684, 506, 37, 9, 82, 7
5995, 504, 36, 9, 81, 6
6083, 503, 36, 9, 82, 6
5798, 502, 36, 9, 81, 6
5770, 511, 36, 9, 82, 6
6008, 501, 37, 9, 82, 6
5775, 500, 36, 9, 81, 6
5870, 500, 36, 9, 81, 6
6076, 502, 36, 9, 81, 6
5785, 509, 37, 9, 97, 7
5810, 501, 36, 9, 84, 7
5907, 496, 36, 9, 81, 6
5996, 566, 36, 9, 81, 6
5769, 498, 36, 9, 81, 6
5999, 495, 36, 9, 81, 6
6154, 512, 37, 9, 82, 6
5826, 500, 36, 9, 81, 6
6095, 501, 36, 9, 81, 6
6182, 860, 37, 9, 96, 22
5792, 499, 36, 9, 81, 6
6286, 505, 36, 9, 81, 6
6113, 506, 36, 9, 82, 6
5690, 505, 37, 9, 82, 6
6090, 503, 36, 9, 99, 7
6345, 499, 36, 9, 81, 6
5884, 501, 36, 9, 82, 6
5850, 503, 37, 9, 82, 6
5773, 541, 36, 9, 82, 6
6021, 493, 36, 9, 81, 6
5785, 506, 37, 9, 81, 6
6329, 498, 36, 9, 81, 6
5942, 502, 36, 9, 87, 8
5921, 515, 37, 9, 83, 6
5768, 499, 37, 9, 82, 6
5906, 498, 36, 9, 82, 6
6143, 560, 37, 9, 81, 6
5847, 535, 37, 9, 82, 6
6371, 503, 36, 9, 82, 6
6202, 499, 36, 9, 82, 6
5762, 518, 37, 9, 82, 6
5948, 502, 36, 9, 81, 6
6058, 504, 36, 9, 81, 6
5837, 556, 37, 9, 82, 6
5764, 510, 36, 9, 82, 6
5853, 498, 37, 9, 82, 6
5852, 503, 36, 9, 82, 6
5553, 507, 37, 9, 83, 7
5844, 526, 37, 9, 83, 6
5981, 517, 37, 9, 83, 7
6397, 581, 38, 9, 84, 7
6675, 661, 51, 9, 83, 7
6039, 515, 37, 9, 83, 6
6152, 518, 37, 9, 84, 6
5836, 511, 36, 9, 82, 6
6008, 505, 41, 9, 89, 7
5939, 512, 37, 9, 82, 6
5918, 505, 36, 9, 82, 6
5764, 505, 36, 9, 83, 6
6086, 513, 36, 9, 83, 6
5959, 512, 37, 9, 82, 6
6022, 529, 38, 9, 84, 7
6070, 511, 37, 9, 83, 7
5971, 512, 36, 9, 83, 7
5943, 511, 37, 9, 83, 6
6023, 509, 37, 9, 82, 6
5860, 515, 37, 9, 83, 6
5975, 515, 37, 9, 84, 6
5648, 506, 37, 9, 83, 6
6021, 510, 36, 9, 82, 6
5958, 531, 37, 9, 83, 6
6031, 516, 37, 9, 83, 6
5823, 576, 38, 9, 83, 6
5865, 513, 36, 9, 82, 6
5777, 518, 37, 9, 83, 6
5958, 513, 37, 9, 83, 6
6057, 513, 37, 9, 87, 7
5994, 512, 37, 9, 82, 6
6249, 506, 41, 9, 84, 6
5874, 510, 37, 9, 83, 6
5921, 516, 37, 9, 84, 7
6281, 504, 37, 9, 83, 6
5899, 594, 37, 9, 81, 6
6111, 557, 36, 9, 81, 6
6309, 570, 36, 9, 81, 6
5793, 497, 36, 9, 81, 6
5921, 506, 36, 9, 81, 6
6189, 502, 36, 9, 81, 6
5985, 500, 36, 9, 81, 6
6037, 506, 37, 9, 81, 6
6076, 502, 36, 9, 82, 6
6224, 594, 36, 9, 81, 6
5972, 499, 36, 9, 80, 6
5890, 504, 37, 9, 82, 7
5928, 500, 37, 9, 83, 7
5927, 505, 37, 9, 82, 6
5897, 499, 37, 9, 81, 6
5774, 502, 37, 9, 82, 6
6235, 503, 36, 9, 82, 6
6145, 509, 37, 9, 82, 7
5947, 510, 37, 9, 82, 6
6004, 509, 37, 9, 82, 7
6015, 559, 66, 9, 81, 6
6083, 494, 36, 9, 82, 6
6100, 539, 36, 9, 121, 6
6142, 831, 43, 10, 87, 7
6060, 569, 37, 9, 82, 6
6036, 508, 37, 9, 82, 6
6069, 575, 39, 9, 85, 7
6485, 578, 38, 9, 84, 7
5951, 511, 37, 9, 82, 6
6249, 507, 37, 9, 83, 6
6038, 552, 37, 9, 82, 7
6447, 565, 38, 9, 152, 7
6215, 501, 37, 9, 81, 6
5829, 520, 37, 9, 85, 7
6023, 523, 38, 9, 85, 7
5852, 527, 38, 9, 85, 7
6108, 515, 37, 9, 85, 6
5860, 518, 38, 9, 84, 7
5923, 518, 37, 9, 84, 6
5950, 521, 37, 9, 84, 6
6316, 519, 37, 9, 84, 6
6113, 525, 38, 9, 85, 7
5924, 516, 37, 9, 84, 7
6020, 518, 37, 9, 84, 6
6012, 514, 37, 9, 84, 7
5871, 523, 38, 9, 85, 7
5839, 520, 37, 9, 84, 7
6069, 521, 37, 9, 84, 7
5867, 521, 37, 9, 85, 7
5821, 535, 38, 9, 83, 7
5985, 504, 36, 9, 88, 7
6087, 506, 37, 9, 87, 7
5825, 574, 37, 9, 82, 6
5913, 505, 36, 9, 82, 6
5752, 499, 36, 9, 81, 6
6133, 501, 36, 9, 82, 6
6188, 642, 36, 9, 119, 6
5965, 502, 36, 9, 82, 6
5900, 503, 36, 9, 82, 7
6102, 537, 36, 9, 82, 6
6291, 506, 36, 9, 82, 6
5821, 507, 37, 9, 81, 6
6046, 505, 36, 9, 82, 6
5788, 505, 40, 9, 81, 6
5993, 501, 37, 9, 88, 7
6113, 496, 35, 9, 82, 6
6002, 504, 35, 9, 81, 6
5658, 505, 36, 9, 87, 7
5827, 505, 36, 9, 82, 6
5891, 504, 37, 9, 82, 6
5977, 576, 36, 9, 82, 6
6015, 497, 36, 9, 81, 6
5860, 500, 36, 9, 81, 6
5933, 505, 37, 9, 82, 7
6224, 498, 36, 9, 81, 7
6030, 505, 37, 9, 82, 6
6040, 498, 36, 9, 81, 6
6394, 506, 37, 9, 83, 7
6035, 536, 36, 9, 82, 6
6030, 508, 37, 9, 82, 6
5942, 507, 37, 9, 81, 6
5909, 504, 37, 9, 82, 6
6106, 510, 37, 9, 83, 7
5738, 536, 36, 9, 82, 6
6162, 570, 37, 9, 88, 7
6142, 503, 37, 9, 82, 6
5907, 503, 37, 9, 83, 6
6117, 501, 37, 9, 82, 6
6309, 507, 37, 9, 81, 6
6084, 570, 37, 9, 82, 6
5853, 505, 36, 9, 82, 6
6832, 590, 39, 9, 84, 7
6214, 575, 38, 9, 82, 6
6456, 501, 37, 9, 82, 6
6212, 536, 37, 9, 82, 7
5882, 510, 37, 9, 82, 6
6395, 689, 39, 10, 124, 7
6001, 582, 38, 9, 83, 6
6241, 558, 37, 9, 81, 6
6091, 515, 38, 9, 83, 6
6123, 645, 39, 9, 84, 7
6290, 512, 37, 9, 84, 7
5934, 520, 37, 9, 83, 7
5805, 510, 38, 9, 84, 7
6119, 514, 37, 9, 83, 7
6285, 514, 37, 15, 90, 7
5817, 517, 37, 9, 83, 6
6205, 513, 36, 9, 83, 6
5851, 514, 37, 9, 83, 7
6207, 513, 37, 9, 83, 6
5806, 511, 36, 9, 82, 6
5849, 516, 38, 9, 84, 7
6386, 518, 38, 9, 84, 6
6020, 514, 37, 9, 83, 6
5874, 511, 37, 9, 83, 6
6271, 510, 38, 9, 84, 7
5789, 509, 37, 9, 83, 6
6131, 534, 38, 9, 84, 7
6089, 507, 37, 9, 82, 6
6002, 508, 37, 9, 83, 7
5858, 509, 37, 9, 84, 7
6191, 519, 37, 9, 83, 7
5786, 514, 37, 9, 83, 6
5931, 516, 38, 9, 84, 7
6267, 520, 38, 9, 83, 7
6110, 518, 38, 9, 84, 7
6129, 514, 37, 9, 84, 6
6132, 511, 38, 9, 84, 7
5959, 515, 37, 9, 83, 6
5751, 514, 38, 10, 83, 6
5989, 521, 37, 9, 83, 7
5992, 513, 37, 9, 84, 6
5742, 507, 37, 9, 84, 6
5831, 509, 37, 9, 82, 6
5799, 501, 37, 9, 82, 6
6068, 500, 36, 9, 82, 6
5910, 500, 36, 9, 82, 7
6012, 510, 39, 9, 83, 7
6152, 497, 36, 9, 82, 6
5805, 497, 36, 9, 82, 6
5924, 496, 36, 9, 81, 6
5832, 496, 36, 9, 142, 22
5777, 539, 36, 9, 82, 6
5901, 499, 36, 9, 82, 6
5906, 502, 36, 9, 81, 7
6202, 509, 37, 9, 82, 6
6125, 504, 36, 9, 81, 6
