loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
1534, 629, 116, 28, 0, 0
1496, 657, 36, 9, 0, 0
1500, 578, 36, 9, 0, 0
1315, 515, 37, 9, 0, 0
1311, 510, 36, 9, 0, 0
1348, 513, 37, 9, 0, 0
1310, 606, 37, 9, 0, 0
1315, 514, 37, 9, 0, 0
1342, 510, 36, 9, 0, 0
1322, 511, 36, 9, 0, 0
1312, 510, 36, 9, 0, 0
1343, 509, 36, 9, 0, 0
1505, 521, 37, 9, 0, 0
1477, 513, 37, 9, 0, 0
1482, 510, 36, 9, 0, 0
1301, 516, 37, 9, 0, 0
1312, 513, 36, 9, 0, 0
1320, 508, 37, 9, 0, 0
1315, 513, 37, 9, 0, 0
1314, 507, 37, 9, 0, 0
1318, 509, 37, 9, 0, 0
1317, 508, 36, 9, 0, 0
1313, 507, 36, 9, 0, 0
1329, 508, 36, 9, 0, 0
1305, 513, 38, 9, 0, 0
1681, 530, 37, 9, 0, 0
1322, 511, 37, 9, 0, 0
1476, 530, 37, 9, 0, 0
1323, 508, 37, 9, 0, 0
1318, 521, 80, 9, 0, 0
1305, 510, 37, 9, 0, 0
1317, 511, 36, 9, 0, 0
1329, 515, 36, 12, 0, 0
1323, 514, 36, 9, 0, 0
1337, 576, 37, 9, 0, 0
1312, 511, 36, 9, 0, 0
1316, 513, 36, 9, 0, 0
1512, 528, 37, 9, 0, 0
1483, 563, 37, 9, 0, 0
1484, 509, 37, 9, 0, 0
1312, 510, 37, 9, 0, 0
1322, 568, 37, 9, 0, 0
1316, 523, 38, 9, 0, 0
1316, 517, 38, 9, 0, 0
1307, 522, 38, 9, 0, 0
1311, 517, 37, 9, 0, 0
1313, 519, 37, 9, 0, 0
1318, 523, 38, 9, 0, 0
1315, 517, 37, 9, 0, 0
1512, 522, 37, 9, 0, 0
1488, 535, 38, 9, 0, 0
1481, 519, 37, 9, 0, 0
1311, 525, 37, 9, 0, 0
1320, 520, 38, 9, 0, 0
1311, 519, 37, 9, 0, 0
1315, 519, 37, 9, 0, 0
1321, 517, 37, 9, 0, 0
1320, 514, 37, 9, 0, 0
1325, 519, 36, 9, 0, 0
1311, 518, 37, 9, 0, 0
1319, 521, 37, 9, 0, 0
1511, 522, 37, 9, 0, 0
1481, 519, 38, 9, 0, 0
1492, 520, 37, 9, 0, 0
1307, 519, 37, 9, 0, 0
1321, 523, 38, 9, 0, 0
1312, 522, 37, 9, 0, 0
1312, 519, 37, 9, 0, 0
1315, 518, 37, 9, 0, 0
1312, 516, 37, 9, 0, 0
1325, 518, 37, 9, 0, 0
1319, 524, 38, 9, 0, 0
1312, 518, 37, 9, 0, 0
1324, 519, 37, 9, 0, 0
1677, 541, 38, 9, 0, 0
1311, 524, 37, 9, 0, 0
1486, 575, 42, 10, 0, 0
1317, 517, 37, 9, 0, 0
1314, 517, 37, 9, 0, 0
1319, 521, 37, 9, 0, 0
1317, 521, 37, 9, 0, 0
1322, 524, 37, 9, 0, 0
1316, 517, 42, 9, 0, 0
1312, 527, 37, 9, 0, 0
1320, 524, 37, 9, 0, 0
1319, 514, 37, 9, 0, 0
1521, 534, 37, 9, 0, 0
1478, 521, 37, 9, 0, 0
1482, 521, 37, 9, 0, 0
1320, 523, 37, 9, 0, 0
1314, 518, 37, 9, 0, 0
1318, 522, 37, 9, 0, 0
1315, 522, 37, 9, 0, 0
1322, 516, 37, 9, 0, 0
1313, 529, 37, 9, 0, 0
1304, 524, 37, 9, 0, 0
1321, 522, 37, 9, 0, 0
1321, 526, 37, 9, 0, 0
1510, 522, 37, 9, 0, 0
1483, 523, 38, 9, 0, 0
1495, 519, 37, 9, 0, 0
1307, 525, 38, 9, 0, 0
1326, 522, 37, 9, 0, 0
1316, 518, 37, 9, 0, 0
1313, 517, 37, 9, 0, 0
1308, 517, 37, 9, 0, 0
1325, 518, 37, 9, 0, 0
1312, 524, 37, 9, 0, 0
1319, 517, 37, 9, 0, 0
1312, 523, 37, 9, 0, 0
1513, 516, 37, 9, 0, 0
1487, 516, 37, 9, 0, 0
1312, 518, 37, 9, 0, 0
1486, 531, 37, 9, 0, 0
1318, 516, 37, 9, 0, 0
1313, 520, 37, 9, 0, 0
1310, 509, 36, 9, 0, 0
1323, 508, 36, 9, 0, 0
1318, 512, 36, 9, 0, 0
1311, 512, 36, 9, 0, 0
1313, 507, 36, 9, 0, 0
1313, 509, 36, 9, 0, 0
1323, 513, 36, 9, 0, 0
1679, 528, 37, 9, 0, 0
1321, 514, 37, 9, 0, 0
1476, 531, 37, 9, 0, 0
1318, 514, 38, 9, 0, 0
1316, 506, 37, 9, 0, 0
1312, 509, 37, 9, 0, 0
1310, 515, 37, 9, 0, 0
1313, 509, 36, 9, 0, 0
1321, 510, 36, 9, 0, 0
1304, 514, 43, 9, 0, 0
1320, 511, 36, 9, 0, 0
1318, 508, 37, 9, 0, 0
1526, 526, 38, 9, 0, 0
1480, 511, 37, 9, 0, 0
1479, 505, 37, 9, 0, 0
1313, 523, 37, 9, 0, 0
1320, 506, 36, 9, 0, 0
1312, 508, 37, 9, 0, 0
1312, 512, 36, 9, 0, 0
1314, 508, 36, 9, 0, 0
1327, 552, 36, 9, 0, 0
1321, 514, 37, 9, 0, 0
1318, 512, 36, 9, 0, 0
1313, 511, 36, 9, 0, 0
1520, 614, 81, 28, 0, 0
1473, 514, 37, 9, 0, 0
1493, 513, 37, 9, 0, 0
1311, 511, 37, 9, 0, 0
1313, 725, 48, 11, 0, 0
5267, 770, 46, 11, 0, 0
1315, 519, 37, 9, 0, 0
1320, 509, 37, 9, 0, 0
1325, 507, 36, 9, 0, 0
1508, 510, 37, 9, 0, 0
1485, 515, 37, 9, 0, 0
1497, 508, 37, 9, 0, 0
1312, 564, 37, 9, 0, 0
1317, 507, 36, 9, 0, 0
1322, 511, 37, 9, 0, 0
1314, 515, 37, 9, 0, 0
1326, 521, 36, 9, 0, 0
1321, 512, 37, 9, 0, 0
1322, 509, 37, 9, 0, 0
1312, 511, 37, 9, 0, 0
1314, 508, 37, 9, 0, 0
1317, 511, 37, 9, 0, 0
1693, 528, 37, 9, 0, 0
1320, 514, 37, 9, 0, 0
1477, 525, 37, 9, 0, 0
1325, 507, 36, 9, 0, 0
1324, 519, 37, 9, 0, 0
1310, 516, 37, 9, 0, 0
1319, 510, 37, 9, 0, 0
1327, 579, 36, 9, 0, 0
1320, 510, 36, 9, 0, 0
1325, 513, 36, 9, 0, 0
1311, 518, 37, 9, 0, 0
1314, 508, 36, 9, 0, 0
1523, 524, 37, 9, 0, 0
1500, 512, 37, 9, 0, 0
1487, 511, 37, 9, 0, 0
1321, 512, 37, 9, 0, 0
1352, 545, 37, 9, 0, 0
1311, 514, 37, 9, 0, 0
1328, 515, 36, 9, 0, 0
1311, 547, 37, 9, 0, 0
1308, 507, 37, 9, 0, 0
1313, 508, 36, 9, 0, 0
1415, 586, 37, 9, 0, 0
1385, 656, 41, 9, 0, 0
