loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
1885, 492, 34, 8, 78, 6
1863, 492, 34, 8, 79, 6
1877, 494, 34, 8, 78, 6
1914, 548, 34, 8, 79, 6
1874, 491, 34, 8, 78, 6
2276, 579, 34, 8, 79, 6
1895, 593, 34, 8, 79, 6
1885, 532, 34, 8, 79, 6
1888, 490, 34, 8, 78, 6
1863, 494, 34, 8, 78, 6
1873, 489, 34, 8, 79, 6
1854, 490, 37, 8, 78, 6
1881, 489, 33, 8, 79, 6
2062, 493, 33, 8, 78, 6
1876, 492, 34, 8, 79, 6
1860, 490, 34, 8, 79, 6
1876, 490, 34, 8, 78, 6
1853, 492, 34, 8, 78, 6
1876, 488, 34, 8, 78, 6
1864, 488, 33, 8, 79, 6
1876, 490, 34, 8, 79, 6
1857, 491, 34, 8, 79, 6
1875, 494, 34, 8, 78, 6
1860, 492, 34, 8, 79, 6
1880, 531, 34, 8, 79, 6
1868, 489, 34, 8, 79, 6
1879, 491, 34, 8, 79, 6
1861, 488, 34, 8, 79, 6
1873, 490, 34, 8, 136, 6
1852, 492, 34, 8, 78, 6
1875, 489, 34, 8, 78, 6
1854, 491, 34, 8, 79, 6
1895, 492, 34, 8, 78, 6
1860, 490, 34, 8, 79, 6
1870, 490, 34, 8, 79, 6
1859, 488, 34, 8, 79, 6
1878, 491, 34, 8, 78, 6
1863, 489, 34, 8, 78, 6
1871, 542, 34, 8, 78, 6
1854, 489, 34, 8, 79, 6
1881, 487, 34, 8, 78, 6
1863, 532, 34, 8, 79, 6
1884, 497, 34, 8, 79, 6
1857, 496, 34, 8, 78, 6
1882, 493, 34, 8, 78, 6
1855, 493, 34, 8, 79, 6
1865, 491, 34, 8, 80, 6
1865, 488, 34, 8, 79, 6
1878, 487, 34, 8, 79, 6
1861, 486, 34, 8, 79, 6
1880, 489, 34, 8, 79, 6
1849, 490, 34, 8, 79, 6
1884, 488, 34, 8, 79, 6
1848, 487, 34, 8, 78, 6
1870, 487, 34, 8, 78, 6
1868, 493, 34, 8, 79, 6
1892, 489, 34, 8, 79, 6
1866, 487, 34, 8, 78, 6
1889, 489, 34, 8, 79, 6
1859, 492, 34, 8, 79, 6
1873, 494, 34, 8, 78, 6
1868, 491, 34, 8, 78, 6
1887, 518, 34, 8, 78, 6
1864, 489, 34, 8, 78, 6
1872, 486, 33, 8, 79, 6
1861, 490, 34, 8, 79, 6
1880, 491, 34, 8, 79, 6
1859, 487, 33, 8, 78, 6
1891, 486, 34, 8, 79, 6
1850, 489, 34, 8, 78, 6
1876, 488, 34, 8, 79, 6
1853, 524, 34, 8, 78, 6
1879, 521, 34, 8, 78, 6
1855, 524, 34, 8, 79, 6
1874, 488, 33, 8, 78, 6
1863, 486, 34, 8, 78, 6
1888, 488, 33, 8, 79, 6
1854, 497, 34, 8, 79, 6
1875, 486, 34, 8, 79, 6
1857, 486, 33, 8, 79, 6
1891, 489, 33, 8, 79, 6
1872, 488, 33, 8, 79, 6
1861, 492, 33, 8, 79, 6
1856, 488, 33, 8, 79, 6
1881, 491, 34, 8, 79, 6
1866, 490, 34, 8, 79, 6
1873, 493, 34, 8, 78, 6
1855, 490, 34, 8, 79, 6
1879, 529, 35, 8, 79, 6
1851, 488, 34, 8, 79, 6
1885, 486, 34, 8, 82, 6
1868, 526, 34, 8, 79, 6
1868, 486, 34, 8, 78, 6
1859, 521, 33, 8, 79, 6
1877, 486, 34, 8, 79, 6
1860, 494, 34, 9, 80, 6
1877, 491, 34, 8, 80, 6
1858, 556, 34, 9, 79, 6
1882, 491, 34, 8, 79, 6
1859, 489, 34, 8, 79, 6
1879, 490, 34, 8, 79, 6
1846, 494, 34, 8, 79, 6
1881, 491, 34, 8, 78, 6
1871, 491, 34, 8, 79, 6
1875, 492, 34, 8, 79, 6
1858, 490, 34, 11, 115, 6
1873, 487, 34, 8, 78, 6
1853, 494, 34, 8, 79, 6
1876, 490, 34, 8, 79, 6
1862, 493, 34, 8, 79, 6
1878, 489, 34, 8, 78, 6
1856, 486, 33, 8, 79, 6
1877, 490, 34, 8, 79, 6
2182, 494, 34, 8, 79, 6
1879, 488, 34, 8, 79, 6
1872, 487, 34, 8, 79, 6
1871, 489, 34, 8, 79, 6
1860, 489, 34, 8, 79, 6
1856, 491, 35, 9, 80, 6
1872, 490, 34, 8, 79, 6
2111, 530, 34, 8, 79, 6
2179, 492, 34, 8, 79, 6
1852, 555, 34, 8, 79, 6
1864, 487, 34, 8, 78, 6
1887, 493, 34, 8, 78, 6
1864, 487, 34, 8, 79, 6
1878, 492, 35, 8, 79, 6
1862, 488, 34, 8, 79, 6
1897, 488, 34, 8, 79, 6
1856, 490, 34, 8, 79, 6
1881, 496, 35, 8, 79, 6
1849, 487, 34, 8, 79, 6
1875, 487, 34, 8, 79, 6
1853, 487, 34, 8, 79, 6
1856, 486, 33, 8, 79, 6
1847, 487, 34, 8, 79, 6
1900, 485, 34, 8, 79, 6
1866, 487, 34, 8, 79, 6
1885, 488, 33, 8, 78, 6
1851, 495, 34, 8, 79, 6
1836, 524, 34, 8, 79, 6
1848, 490, 34, 8, 78, 6
1880, 488, 34, 8, 79, 6
1857, 487, 33, 8, 78, 6
1882, 488, 34, 8, 79, 6
1860, 487, 34, 8, 78, 6
1878, 487, 34, 8, 79, 6
1861, 489, 34, 8, 79, 6
1886, 551, 35, 12, 80, 6
1855, 485, 34, 8, 79, 6
1870, 488, 34, 8, 79, 6
1856, 487, 34, 8, 79, 6
1883, 485, 34, 8, 79, 6
1851, 491, 34, 8, 79, 6
1875, 490, 34, 8, 79, 6
1859, 552, 34, 8, 79, 6
1881, 489, 35, 8, 79, 6
1862, 494, 35, 8, 79, 6
1876, 489, 34, 8, 78, 6
1863, 527, 34, 8, 79, 6
1880, 488, 34, 8, 78, 6
1857, 498, 36, 8, 80, 6
1871, 491, 34, 8, 79, 6
1864, 488, 34, 8, 79, 6
1877, 489, 34, 8, 79, 6
1835, 493, 34, 8, 79, 6
1873, 488, 34, 8, 143, 6
1848, 494, 34, 9, 79, 6
1889, 491, 34, 8, 79, 6
1861, 493, 34, 8, 79, 6
1872, 487, 34, 8, 79, 6
1841, 496, 34, 8, 78, 6
1875, 489, 34, 8, 79, 6
1870, 520, 34, 8, 78, 14
1870, 490, 34, 8, 79, 6
1854, 489, 34, 8, 79, 6
1878, 488, 34, 8, 78, 6
1849, 489, 33, 8, 78, 6
1880, 488, 34, 8, 79, 6
1853, 487, 34, 8, 79, 6
1892, 489, 34, 8, 78, 6
1853, 487, 34, 8, 79, 6
1889, 530, 34, 8, 78, 6
1857, 487, 34, 8, 79, 6
1884, 524, 34, 8, 79, 7
1857, 494, 34, 8, 79, 6
1875, 499, 34, 8, 78, 6
1861, 488, 34, 8, 79, 6
1878, 489, 34, 8, 82, 6
1862, 487, 34, 8, 78, 6
1880, 487, 34, 8, 79, 6
1869, 494, 34, 8, 79, 6
1882, 491, 34, 8, 78, 6
1851, 490, 34, 8, 78, 6
1875, 488, 34, 8, 79, 6
1862, 490, 34, 8, 78, 6
1857, 527, 33, 8, 78, 6
1853, 490, 34, 8, 78, 6
1878, 491, 34, 8, 79, 6
1875, 523, 34, 8, 78, 6
1874, 547, 34, 8, 78, 6
1859, 490, 34, 8, 78, 6
1872, 492, 34, 8, 79, 6
1863, 494, 34, 8, 83, 6
1872, 492, 34, 8, 79, 6
1861, 491, 34, 8, 79, 6
1875, 494, 35, 8, 79, 6
1866, 488, 34, 8, 79, 6
1889, 489, 34, 8, 78, 6
1858, 489, 34, 8, 78, 6
1871, 488, 34, 8, 79, 6
1863, 496, 34, 8, 79, 6
1880, 491, 34, 8, 79, 6
1857, 492, 34, 8, 78, 6
1868, 491, 34, 8, 79, 6
1824, 522, 34, 8, 79, 6
1885, 490, 34, 8, 79, 6
1861, 489, 33, 8, 78, 6
1876, 487, 34, 8, 82, 6
1859, 486, 34, 8, 78, 6
1888, 487, 33, 8, 79, 6
1835, 519, 34, 8, 79, 6
2171, 487, 34, 8, 79, 6
1854, 490, 34, 9, 79, 6
1875, 488, 34, 8, 79, 6
1856, 495, 34, 8, 78, 6
2085, 490, 34, 8, 78, 6
1875, 490, 34, 8, 78, 6
1883, 491, 34, 8, 78, 6
1862, 489, 34, 8, 78, 6
1875, 489, 34, 8, 78, 6
1866, 488, 34, 8, 78, 6
1932, 765, 79, 8, 170, 21
1844, 665, 34, 9, 80, 6
1867, 564, 34, 8, 81, 6
1858, 627, 34, 8, 79, 6
1875, 518, 34, 8, 78, 6
1852, 523, 34, 8, 79, 6
1895, 557, 35, 8, 79, 6
1859, 488, 34, 8, 79, 6
1886, 488, 34, 8, 78, 6
1850, 490, 34, 8, 78, 6
1885, 491, 35, 8, 79, 6
1852, 490, 34, 8, 79, 6
1872, 492, 34, 8, 79, 6
1866, 488, 34, 8, 78, 6
1877, 487, 34, 8, 79, 6
1857, 488, 34, 8, 79, 6
1884, 491, 34, 8, 79, 6
1896, 555, 34, 8, 78, 6
1876, 523, 34, 8, 79, 6
1864, 487, 34, 8, 78, 6
1883, 526, 34, 8, 78, 6
1855, 487, 33, 8, 79, 6
1888, 488, 33, 8, 79, 6
1859, 487, 34, 8, 78, 6
1875, 562, 39, 9, 80, 6
1862, 489, 34, 8, 79, 6
1889, 490, 34, 8, 79, 6
1867, 488, 40, 9, 80, 6
1882, 488, 34, 9, 80, 6
1855, 488, 35, 8, 79, 6
1878, 491, 34, 8, 78, 6
1854, 489, 34, 8, 78, 6
1876, 488, 34, 8, 79, 6
1865, 493, 34, 8, 79, 6
1870, 488, 34, 8, 79, 6
1857, 523, 34, 8, 79, 6
1885, 489, 33, 8, 79, 6
1852, 490, 33, 8, 82, 6
1889, 492, 34, 8, 78, 6
1874, 492, 33, 8, 79, 6
1891, 490, 34, 8, 79, 6
1858, 492, 34, 8, 79, 6
1870, 527, 38, 8, 80, 6
1857, 489, 34, 8, 78, 6
1895, 492, 34, 8, 79, 6
1849, 488, 34, 8, 79, 6
1880, 489, 33, 8, 79, 6
1867, 488, 34, 8, 78, 6
1917, 521, 34, 8, 79, 6
1865, 484, 33, 8, 79, 6
1876, 492, 34, 8, 79, 6
1865, 488, 34, 8, 78, 6
1890, 489, 34, 8, 78, 6
1855, 488, 34, 8, 79, 6
1878, 488, 33, 8, 78, 6
1866, 489, 34, 8, 78, 6
1895, 488, 34, 8, 78, 6
1851, 529, 34, 8, 79, 6
1877, 486, 33, 8, 79, 6
1857, 488, 34, 8, 79, 6
1894, 494, 34, 9, 82, 6
1865, 489, 34, 9, 79, 6
1869, 491, 34, 8, 79, 6
1871, 489, 33, 8, 79, 6
1882, 486, 34, 8, 78, 6
1865, 493, 34, 8, 79, 6
1866, 489, 33, 8, 78, 6
1878, 491, 34, 8, 78, 6
1896, 488, 33, 8, 78, 6
1868, 488, 34, 8, 82, 6
1872, 486, 34, 8, 78, 6
1867, 490, 33, 8, 78, 6
1872, 491, 33, 8, 79, 6
1849, 491, 33, 8, 79, 6
1874, 493, 34, 8, 78, 6
1848, 539, 34, 8, 79, 6
1874, 489, 34, 8, 79, 6
1864, 488, 34, 8, 79, 6
1876, 493, 94, 9, 79, 6
1860, 488, 34, 8, 79, 6
1886, 528, 35, 8, 79, 6
1868, 496, 35, 8, 79, 6
1876, 493, 35, 8, 79, 6
1851, 488, 34, 9, 78, 6
1880, 487, 34, 8, 83, 6
1872, 490, 34, 8, 78, 6
1892, 490, 34, 8, 79, 6
1868, 494, 34, 9, 79, 6
1873, 489, 34, 8, 78, 6
1864, 493, 34, 8, 79, 6
1862, 498, 34, 8, 79, 6
1853, 492, 34, 8, 79, 6
1881, 487, 34, 8, 79, 6
1865, 488, 34, 8, 79, 6
1898, 490, 34, 8, 79, 6
1873, 504, 34, 8, 79, 6
1877, 491, 79, 9, 79, 6
1858, 526, 34, 8, 79, 6
2376, 624, 34, 8, 79, 6
1863, 487, 34, 8, 79, 6
1886, 488, 34, 9, 79, 6
2054, 523, 34, 8, 78, 6
1868, 491, 34, 8, 78, 6
1860, 500, 34, 8, 78, 6
1868, 493, 34, 8, 79, 6
1853, 488, 34, 8, 82, 6
1888, 489, 33, 8, 79, 6
1865, 490, 33, 8, 78, 6
1877, 488, 34, 8, 79, 6
1858, 488, 34, 8, 79, 6
1878, 490, 34, 8, 78, 6
1850, 489, 34, 9, 79, 6
1895, 493, 35, 8, 80, 6
1861, 493, 34, 8, 79, 6
1882, 496, 35, 8, 79, 6
1865, 489, 34, 8, 79, 6
1880, 489, 34, 8, 79, 6
1858, 494, 34, 8, 79, 6
1877, 493, 34, 8, 79, 6
1858, 493, 34, 8, 79, 6
1875, 495, 35, 8, 79, 6
1852, 490, 34, 8, 79, 6
1876, 488, 34, 8, 79, 6
1854, 494, 34, 8, 79, 6
1892, 490, 34, 8, 78, 6
1848, 489, 34, 8, 79, 6
1884, 490, 34, 8, 78, 6
1865, 492, 34, 8, 79, 6
1881, 492, 34, 8, 78, 6
1854, 493, 34, 8, 79, 6
1879, 489, 33, 8, 79, 6
1872, 490, 34, 8, 79, 6
1881, 498, 34, 9, 79, 6
1864, 496, 35, 8, 79, 6
1869, 492, 34, 8, 79, 6
1859, 493, 34, 8, 78, 6
1872, 488, 34, 9, 79, 6
1855, 490, 34, 8, 79, 6
1872, 488, 33, 8, 78, 6
1869, 491, 34, 8, 79, 6
1875, 490, 34, 8, 79, 6
1865, 491, 34, 8, 79, 6
1874, 492, 34, 9, 79, 6
1854, 490, 34, 8, 79, 6
1882, 492, 34, 8, 79, 6
1862, 490, 34, 8, 79, 6
1888, 489, 34, 8, 79, 6
1867, 489, 34, 8, 79, 6
1888, 531, 34, 8, 79, 6
1885, 490, 34, 8, 79, 6
1893, 616, 35, 8, 80, 6
1866, 526, 34, 8, 79, 6
1882, 487, 34, 8, 83, 6
1861, 490, 34, 8, 79, 6
1893, 486, 34, 8, 79, 6
1852, 488, 34, 8, 78, 6
1875, 488, 34, 8, 78, 6
1860, 488, 34, 8, 79, 6
1878, 490, 34, 8, 79, 6
1857, 491, 34, 8, 78, 6
1884, 488, 34, 8, 78, 6
1857, 521, 34, 8, 79, 6
1873, 493, 34, 8, 78, 6
1849, 489, 34, 8, 78, 6
1900, 487, 34, 8, 79, 6
1850, 492, 34, 8, 78, 6
1882, 486, 34, 8, 79, 6
1855, 489, 34, 8, 78, 6
1918, 574, 34, 9, 79, 6
1861, 491, 34, 8, 78, 6
1877, 487, 34, 8, 79, 6
1863, 490, 34, 8, 79, 6
1894, 489, 34, 8, 79, 6
1864, 488, 34, 8, 79, 6
1868, 487, 34, 8, 79, 6
1856, 487, 34, 8, 78, 6
1894, 489, 34, 8, 79, 6
1855, 489, 34, 8, 79, 6
1883, 488, 33, 8, 79, 6
1856, 488, 34, 8, 78, 6
1868, 526, 34, 8, 79, 6
1832, 490, 34, 8, 79, 6
1866, 490, 34, 8, 78, 6
1869, 486, 34, 8, 79, 6
1889, 486, 33, 8, 78, 6
1865, 488, 34, 8, 79, 6
1906, 579, 34, 8, 79, 6
1855, 497, 35, 8, 79, 6
1878, 489, 34, 8, 79, 6
1861, 490, 34, 8, 79, 6
1874, 489, 33, 8, 78, 6
1855, 488, 34, 8, 79, 6
1885, 496, 34, 8, 78, 6
1855, 531, 34, 8, 79, 6
1878, 491, 34, 8, 78, 6
1854, 499, 33, 8, 79, 6
1871, 496, 33, 8, 79, 6
1868, 497, 34, 8, 79, 6
1872, 494, 34, 8, 79, 6
1858, 491, 34, 8, 82, 6
1883, 492, 34, 8, 79, 6
1859, 492, 33, 8, 79, 6
1891, 490, 33, 8, 79, 6
1866, 495, 33, 8, 79, 6
1882, 555, 34, 8, 79, 6
1856, 490, 34, 8, 78, 6
2193, 518, 34, 8, 79, 6
1859, 488, 33, 8, 79, 6
2087, 489, 34, 8, 78, 6
1870, 489, 34, 8, 78, 6
1883, 492, 34, 8, 79, 6
1855, 488, 34, 8, 78, 6
1887, 489, 34, 8, 79, 6
1859, 487, 34, 8, 78, 6
1904, 575, 34, 8, 78, 6
1856, 490, 34, 8, 78, 6
1880, 495, 34, 8, 79, 6
1863, 490, 34, 8, 78, 6
1893, 492, 34, 8, 79, 6
1871, 489, 34, 8, 79, 6
1892, 487, 34, 8, 78, 6
1873, 489, 34, 8, 78, 6
1881, 492, 34, 8, 79, 6
1867, 491, 35, 8, 79, 6
1870, 487, 34, 8, 78, 6
1857, 490, 34, 8, 78, 6
1888, 488, 34, 8, 79, 6
1860, 488, 34, 8, 78, 6
1882, 490, 34, 8, 79, 6
1855, 487, 34, 8, 78, 6
1898, 488, 34, 8, 78, 6
1851, 565, 34, 8, 79, 6
1874, 488, 34, 8, 79, 6
1864, 493, 34, 8, 78, 6
1896, 487, 34, 8, 79, 6
1874, 488, 34, 8, 82, 6
1879, 488, 34, 8, 78, 6
1859, 489, 34, 8, 79, 6
1872, 489, 34, 8, 79, 6
1857, 491, 33, 8, 78, 6
1875, 492, 34, 8, 79, 6
1853, 491, 33, 8, 79, 6
1877, 488, 34, 8, 79, 6
1860, 488, 34, 8, 79, 6
1874, 486, 34, 8, 78, 6
1862, 495, 35, 8, 79, 6
1894, 492, 34, 9, 79, 6
1858, 488, 34, 8, 79, 6
1871, 491, 34, 8, 79, 6
1855, 486, 34, 8, 78, 6
1873, 487, 34, 8, 82, 6
1864, 491, 34, 8, 78, 6
1857, 489, 34, 8, 79, 6
1868, 489, 34, 8, 78, 6
1880, 490, 33, 8, 78, 6
1855, 491, 34, 8, 79, 6
1876, 488, 34, 8, 79, 6
1864, 494, 34, 8, 79, 6
1874, 493, 34, 8, 79, 6
1857, 489, 34, 8, 79, 6
1885, 488, 34, 8, 78, 6
1969, 639, 34, 8, 79, 6
1883, 486, 34, 8, 79, 6
1857, 523, 34, 8, 80, 6
1880, 491, 34, 8, 78, 6
1854, 541, 35, 8, 79, 6
1869, 485, 34, 8, 78, 6
1856, 485, 34, 8, 78, 6
1878, 485, 34, 8, 78, 6
1860, 487, 34, 8, 79, 6
1883, 489, 34, 8, 79, 6
1865, 487, 34, 8, 78, 6
1875, 486, 34, 8, 78, 6
1863, 484, 34, 8, 78, 6
1876, 487, 34, 8, 79, 6
1862, 487, 33, 8, 78, 6
1875, 492, 34, 8, 79, 6
1854, 487, 34, 8, 79, 6
1873, 492, 34, 8, 79, 6
1855, 487, 34, 8, 79, 6
1879, 491, 34, 8, 79, 6
1863, 490, 34, 8, 78, 6
1887, 487, 33, 8, 78, 6
1851, 487, 33, 8, 79, 6
1883, 488, 33, 8, 79, 6
1857, 490, 33, 8, 78, 6
1887, 487, 34, 8, 79, 6
1852, 488, 33, 8, 79, 6
1884, 487, 34, 8, 79, 6
1872, 488, 34, 8, 79, 6
1878, 487, 34, 8, 79, 6
1857, 489, 34, 8, 79, 6
1871, 488, 34, 8, 78, 6
1858, 524, 34, 8, 78, 6
1880, 491, 35, 8, 79, 6
1859, 489, 34, 8, 79, 6
1863, 488, 34, 8, 79, 6
1856, 487, 34, 8, 82, 6
1877, 487, 34, 8, 79, 6
1856, 491, 34, 8, 79, 6
1874, 567, 35, 8, 79, 6
1862, 487, 34, 8, 78, 6
1876, 491, 34, 8, 79, 6
1858, 486, 34, 8, 79, 6
1878, 489, 34, 8, 78, 6
1870, 487, 34, 8, 79, 6
1875, 486, 34, 8, 79, 6
1866, 488, 34, 8, 79, 6
1910, 533, 34, 8, 78, 6
1855, 518, 34, 8, 79, 6
1872, 528, 33, 8, 79, 6
1843, 490, 33, 8, 79, 6
1869, 498, 38, 8, 79, 6
1856, 492, 34, 8, 78, 6
2207, 494, 33, 8, 78, 6
1852, 493, 34, 8, 79, 6
1877, 491, 34, 8, 78, 6
1857, 487, 34, 8, 78, 6
1879, 489, 34, 8, 78, 6
1867, 487, 34, 8, 79, 6
1875, 487, 33, 8, 78, 6
1842, 489, 34, 8, 79, 6
1895, 489, 34, 8, 79, 6
2089, 563, 34, 8, 78, 6
1879, 486, 34, 8, 78, 6
1870, 489, 34, 8, 79, 6
1875, 488, 33, 8, 79, 6
1866, 487, 34, 8, 79, 6
1878, 486, 34, 8, 78, 6
1850, 519, 34, 8, 78, 6
1868, 497, 34, 8, 79, 6
1851, 529, 34, 8, 79, 6
1888, 483, 34, 8, 79, 6
1868, 487, 34, 8, 79, 6
1881, 487, 34, 8, 79, 6
1852, 485, 34, 8, 78, 6
1882, 488, 34, 8, 79, 6
1863, 487, 34, 8, 78, 6
1871, 487, 34, 8, 78, 6
1869, 483, 33, 8, 79, 6
1873, 488, 34, 8, 78, 6
1866, 488, 34, 8, 78, 6
1875, 488, 34, 8, 78, 6
1858, 487, 34, 8, 78, 6
1876, 489, 34, 8, 78, 6
1862, 484, 34, 8, 79, 6
1877, 487, 34, 8, 78, 6
1860, 495, 34, 8, 79, 6
1887, 493, 34, 8, 79, 6
1859, 490, 34, 8, 79, 6
1889, 488, 34, 8, 78, 6
1861, 486, 34, 8, 79, 6
1891, 491, 34, 8, 79, 6
1858, 489, 34, 8, 78, 6
1878, 488, 34, 8, 78, 6
1864, 490, 34, 8, 78, 6
1877, 488, 34, 8, 79, 6
1852, 488, 34, 8, 78, 6
1895, 521, 34, 8, 79, 6
1900, 532, 34, 8, 78, 6
1876, 489, 34, 8, 78, 6
1852, 491, 34, 8, 79, 6
1882, 489, 34, 8, 79, 6
1868, 486, 36, 9, 139, 6
1873, 488, 34, 8, 78, 6
1864, 490, 33, 8, 79, 6
1866, 490, 34, 8, 79, 6
1861, 491, 34, 8, 78, 6
1896, 526, 34, 8, 78, 6
1858, 488, 34, 8, 79, 6
1866, 488, 34, 8, 79, 6
1851, 490, 34, 8, 78, 6
1877, 489, 34, 8, 78, 6
1883, 487, 34, 8, 79, 6
1851, 502, 34, 8, 78, 6
1888, 526, 34, 8, 78, 6
1900, 489, 34, 8, 79, 6
1862, 487, 34, 8, 78, 6
1868, 924, 60, 15, 142, 11
1842, 761, 38, 9, 81, 6
1882, 488, 35, 8, 80, 6
1859, 488, 35, 9, 80, 6
1873, 487, 34, 8, 79, 6
1858, 495, 35, 8, 79, 6
1884, 494, 35, 9, 80, 6
1843, 491, 35, 9, 79, 6
1875, 488, 34, 8, 79, 6
1867, 487, 34, 8, 79, 6
1885, 487, 34, 8, 79, 6
1854, 490, 35, 8, 79, 6
1874, 491, 34, 8, 78, 6
1861, 490, 34, 8, 79, 6
1886, 486, 34, 8, 79, 6
1849, 489, 34, 8, 79, 6
1876, 486, 34, 8, 79, 6
1865, 486, 34, 8, 79, 6
1885, 485, 34, 8, 79, 6
1858, 487, 34, 8, 79, 6
1875, 488, 34, 8, 79, 6
1865, 488, 34, 8, 79, 6
1894, 488, 34, 8, 79, 6
1844, 489, 34, 8, 79, 6
1887, 492, 35, 8, 79, 6
1866, 487, 34, 8, 79, 6
1870, 490, 34, 8, 79, 6
1868, 494, 35, 8, 79, 6
1876, 492, 34, 8, 79, 6
1856, 486, 34, 8, 79, 6
1884, 488, 34, 8, 79, 6
1843, 487, 34, 8, 79, 6
1871, 489, 34, 8, 79, 6
1863, 488, 34, 8, 80, 6
1882, 485, 34, 8, 79, 6
1880, 485, 34, 8, 79, 6
1885, 485, 34, 8, 79, 6
1869, 484, 34, 8, 79, 6
1871, 485, 34, 8, 79, 6
1845, 538, 34, 8, 79, 6
1866, 516, 34, 8, 79, 6
1854, 486, 34, 8, 79, 6
1866, 492, 34, 9, 79, 6
1862, 533, 34, 8, 79, 6
2099, 487, 34, 8, 78, 6
2028, 491, 34, 8, 79, 6
1885, 486, 34, 8, 78, 6
1851, 490, 34, 8, 79, 6
1891, 487, 34, 8, 79, 6
1864, 596, 35, 8, 80, 6
1892, 494, 34, 8, 80, 6
1857, 490, 34, 8, 79, 6
2082, 487, 34, 8, 79, 6
1861, 487, 34, 8, 79, 6
1881, 488, 34, 8, 79, 6
1856, 489, 34, 8, 79, 6
1887, 488, 34, 8, 79, 6
1852, 488, 34, 8, 79, 6
1877, 486, 34, 8, 79, 6
1853, 489, 34, 8, 78, 6
1861, 490, 35, 8, 79, 6
1865, 486, 34, 8, 78, 6
1873, 490, 34, 8, 79, 6
1861, 488, 34, 8, 79, 6
1870, 489, 33, 8, 79, 6
1859, 487, 34, 8, 78, 6
1892, 491, 34, 8, 78, 6
1857, 486, 34, 8, 79, 6
1873, 485, 34, 8, 108, 6
1856, 487, 34, 8, 79, 6
1873, 486, 33, 8, 78, 6
1865, 487, 33, 8, 79, 6
1887, 488, 34, 8, 79, 6
1862, 487, 34, 8, 78, 6
1877, 487, 34, 8, 78, 6
1862, 488, 34, 8, 78, 6
1867, 488, 34, 8, 79, 6
1854, 486, 34, 8, 79, 6
1868, 492, 34, 8, 79, 6
1868, 497, 35, 8, 79, 6
1883, 487, 34, 8, 78, 6
1858, 920, 36, 9, 80, 6
1876, 552, 34, 8, 79, 6
1849, 552, 34, 8, 130, 6
2158, 551, 34, 8, 78, 6
1883, 807, 53, 9, 80, 6
1917, 523, 34, 9, 79, 6
1854, 644, 36, 9, 80, 6
1905, 521, 35, 8, 79, 6
1865, 518, 34, 8, 79, 6
1887, 584, 35, 8, 79, 6
1873, 549, 34, 8, 79, 6
1875, 520, 35, 8, 79, 6
1887, 637, 34, 8, 79, 6
1884, 520, 34, 8, 79, 6
1872, 518, 34, 8, 79, 6
1906, 548, 34, 8, 79, 6
1877, 518, 34, 8, 78, 6
1877, 576, 34, 8, 80, 6
1886, 588, 34, 8, 79, 6
1881, 578, 34, 8, 79, 6
2146, 518, 34, 8, 78, 6
1875, 561, 34, 8, 79, 6
1869, 522, 34, 8, 78, 6
1881, 519, 34, 8, 147, 6
1870, 548, 34, 9, 110, 6
1901, 570, 38, 9, 82, 6
1869, 522, 36, 9, 81, 6
1875, 522, 35, 9, 79, 6
1865, 523, 35, 9, 79, 6
1884, 521, 34, 8, 79, 6
2457, 548, 67, 23, 131, 6
2080, 519, 34, 8, 79, 6
2077, 523, 34, 8, 80, 6
2040, 520, 34, 8, 79, 6
2611, 557, 34, 8, 79, 6
2093, 540, 34, 8, 79, 6
1855, 519, 34, 8, 78, 6
1884, 556, 34, 8, 79, 6
1856, 488, 34, 8, 78, 6
1887, 513, 64, 8, 79, 6
2086, 488, 34, 8, 78, 6
2352, 486, 71, 9, 79, 6
2108, 550, 34, 8, 78, 6
1929, 589, 35, 8, 79, 6
1881, 565, 34, 8, 79, 6
1873, 526, 34, 8, 79, 6
1862, 496, 35, 8, 79, 6
1869, 493, 34, 8, 79, 6
1858, 490, 34, 8, 78, 6
2623, 519, 35, 9, 82, 6
1857, 508, 36, 9, 88, 7
1875, 515, 36, 9, 82, 6
1856, 506, 35, 9, 81, 6
1889, 507, 38, 9, 82, 6
1857, 510, 35, 9, 82, 6
1867, 567, 40, 9, 92, 8
1871, 514, 37, 9, 83, 7
2088, 512, 36, 9, 83, 6
2516, 507, 36, 9, 82, 6
1882, 589, 51, 9, 83, 6
1859, 510, 36, 9, 83, 6
1877, 506, 36, 9, 83, 6
1852, 509, 36, 9, 82, 6
1874, 504, 35, 9, 82, 6
1862, 506, 35, 9, 82, 6
1883, 505, 35, 9, 81, 6
2624, 516, 36, 9, 82, 6
1879, 510, 36, 9, 82, 6
1847, 507, 35, 9, 82, 6
1873, 508, 35, 9, 81, 6
1860, 508, 35, 9, 82, 6
1885, 507, 35, 9, 82, 6
1852, 543, 35, 9, 82, 6
1868, 539, 35, 9, 82, 6
2083, 542, 35, 9, 82, 6
2342, 541, 35, 9, 82, 6
2055, 512, 36, 9, 81, 6
1894, 507, 35, 9, 81, 6
1867, 508, 35, 9, 81, 6
1877, 506, 35, 9, 82, 6
1860, 506, 35, 9, 81, 6
1893, 504, 35, 9, 81, 6
1871, 512, 35, 9, 82, 6
2443, 512, 36, 9, 82, 6
1854, 508, 36, 9, 81, 6
